studentId,class
393,6J
394,4W
395,11W
396,11M
397,4Q
398,10I
399,12S
400,2B
401,8P
402,11E
403,7S
404,4B
405,6U
406,9M
407,7H
408,4B
409,4Z
410,6S
411,2B
412,6F
413,3H
414,5Y
415,3U
416,5R
417,2A
418,10F
419,1F
420,3K
421,8G
422,1C
423,10F
424,1G
425,4L
426,3R
427,2C
428,4X
429,9V
430,8E
431,12L
432,8L
433,1D
434,11E
435,4V
436,3P
437,8Y
438,12J
439,6A
440,12D
441,12D
442,2I
443,6E
444,7T
445,2D
446,5T
447,12W
448,11D
449,11R
450,4Z
451,1R
452,8G
453,3N
454,6H
455,12S
456,3X
457,5Z
458,2T
459,8E
460,5Y
461,12N
462,9V
463,10K
464,8N
465,11B
466,6Y
467,2H
468,3W
469,5R
470,10F
471,8L
472,8Y
473,2O
474,1S
475,6Z
476,4P
477,7U
478,3N
479,12H
480,12O
481,2Q
482,11O
483,6C
484,5S
485,11F
486,2M
487,11A
488,10Z
489,4K
490,10Z
491,9A
492,10I
493,1C
494,5U
495,8K
496,6G
497,10L
498,2I
499,1C
500,10S
501,2A
502,12K
503,11O
504,4J
505,2X
506,2X
507,2Q
508,12L
509,3W
510,12B
511,7V
512,2H
513,8P
514,8Z
515,7S
516,7W
517,2K
518,9D
519,2U
520,1H
521,12C
522,8B
523,10F
524,7R
525,9E
526,12S
527,5D
528,2H
529,8P
530,11X
531,4X
532,6Q
533,7S
534,7P
535,9D
536,9V
537,4N
538,2D
539,5L
540,3E
541,1L
542,6F
543,11P
544,5E
545,9Y
546,9O
547,7W
548,5K
549,7D
550,8N
551,11H
552,6F
553,12C
554,3J
555,10M
556,2W
557,1N
558,9P
559,7F
560,3M
561,10A
562,8K
563,8J
564,12Z
565,3P
566,3W
567,8I
568,12W
569,5I
570,12P
571,8R
572,3S
573,7W
574,2S
575,8A
576,8W
577,12I
578,3P
579,5U
580,11M
581,5K
582,2N
583,4X
584,3V
585,4A
586,12U
587,10U
588,7X
589,1Y
590,9F
591,8R
592,1Q
593,1H
594,7R
595,5Q
596,5U
597,7C
598,10K
599,2O
600,10J
601,1W
602,6H
603,11G
604,11A
605,10B
606,2A
607,6A
608,8X
609,9F
610,3X
611,9D
612,2L
613,10B
614,3C
615,8K
616,8V
617,9E
618,1K
619,3N
620,2A
621,12B
622,3F
623,4T
624,10A
625,6D
626,7T
627,3N
628,1F
629,5S
630,2M
631,1L
632,4E
633,5R
634,7M
635,7P
636,7H
637,4V
638,2E
639,9E
640,1F
641,1J
642,8S
643,4G
644,11J
645,6B
646,6Q
647,3Z
648,12A
649,5Q
650,11U
651,7R
652,3P
653,5H
654,12F
655,1J
656,9R
657,4X
658,1T
659,4C
660,4Y
661,10I
662,2V
663,9B
664,1H
665,6C
666,4N
667,6C
668,7P
669,1L
670,3K
671,5D
672,6L
673,10V
674,9H
675,6L
676,1Y
677,5U
678,3F
679,1R
680,12J
681,1E
682,9Z
683,11E
684,10M
685,10W
686,4N
687,3U
688,7E
689,1U
690,4O
691,9F
692,6M
693,3D
694,7H
695,3W
696,8U
697,6E
698,8R
699,3K
700,1Y
701,3D
702,10C
703,1I
704,6T
705,10N
706,2C
707,1C
708,11R
709,1H
710,3O
711,12H
712,2X
713,7J
714,3E
715,2A
716,2V
717,10R
718,2A
719,4P
720,1B
721,2M
722,4L
723,2O
724,8Y
725,7V
726,1T
727,12M
728,9V
729,10N
730,2H
731,6O
732,12U
733,1R
734,1O
735,6W
736,2B
737,3L
738,7C
739,9T
740,11W
741,7E
742,10C
743,4Q
744,1F
745,4X
746,4L
747,12L
748,4I
749,12R
750,4R
751,5R
752,1Y
753,6C
754,2G
755,5O
756,4C
757,8R
758,2Y
759,11V
760,10Q
761,10H
762,11K
763,2C
764,5A
765,7X
766,10P
767,10B
768,1W
769,2K
770,4P
771,11R
772,6R
773,7C
774,2Z
775,3T
776,9F
777,11S
778,2Z
779,10R
780,4A
781,9U
782,1N
783,3M
784,8K
785,11S
786,7Y
787,6R
788,3R
789,10X
790,3G
791,4K
792,3N
793,6E
794,9V
795,6E
796,6U
797,4C
798,12X
799,4R
800,7L
801,7V
802,12H
803,1Y
804,2O
805,4X
806,10D
807,6N
808,2N
809,9R
810,4S
811,9A
812,8A
813,3H
814,7K
815,8D
816,7U
817,2I
818,3G
819,1I
820,6V
821,12T
822,4U
823,11T
824,6G
825,3R
826,9D
827,3S
828,2G
829,5W
830,3E
831,7T
832,5Z
833,5Z
834,12Z
835,9Z
836,11E
837,7C
838,1Q
839,1B
840,5C
841,8O
842,10Z
843,2M
844,9V
845,11N
846,6V
847,6D
848,3V
849,4L
850,2V
851,12U
852,6P
853,5B
854,5N
855,9Y
856,10R
857,8O
858,8X
859,10K
860,12R
861,7E
862,4L
863,12R
864,3H
865,3U
866,6A
867,1H
868,1S
869,11J
870,2Z
871,8K
872,8M
873,4T
874,7B
875,7H
876,6R
877,11P
878,5V
879,8B
880,7G
881,7X
882,6N
883,4N
884,11M
885,4D
886,2L
887,6R
888,8K
889,11A
890,3H
891,2Y
892,11Y
893,1W
894,12Q
895,10D
896,3K
897,4M
898,6J
899,3T
900,6X
901,12T
902,11J
903,8U
904,10K
905,1U
906,1Z
907,11U
908,8K
909,9K
910,5Y
911,6J
912,7A
913,10C
914,7A
915,11P
916,6Z
917,11A
918,11Y
919,12I
920,8M
921,9Y
922,12K
923,5H
924,7V
925,10I
926,9S
927,10J
928,2S
929,11Q
930,6M
931,9A
932,10U
933,5H
934,2R
935,11Q
936,2F
937,9H
938,6G
939,8U
940,9M
941,3E
942,9P
943,12O
944,4Q
945,5D
946,12U
947,12K
948,3Q
949,6X
950,12X
951,1S
952,10K
953,9Q
954,1A
955,10E
956,1F
957,1N
958,3M
959,4H
960,11Y
961,9O
962,5E
963,1P
964,9V
965,3C
966,10J
967,6S
968,6F
969,1P
970,6V
971,8H
972,9B
973,10K
974,8B
975,6L
976,3A
977,4F
978,12N
979,10B
980,4Q
981,7S
982,7L
983,2B
984,2D
985,3S
986,7T
987,1K
988,10Q
989,2D
990,10Y
991,6A
992,8N
993,11G
994,9F
995,2U
996,9Q
997,6E
998,4B
999,7E
1000,3E
1001,10X
1002,5I
1003,5B
1004,4S
1005,11F
1006,8M
1007,9M
1008,3C
1009,8C
1010,1U
1011,12B
1012,9T
1013,5O
1014,6T
1015,3F
1016,1C
1017,11A
1018,3P
1019,7B
1020,12Z
1021,2Q
1022,8H
1023,7R
1024,6F
1025,7L
1026,5W
1027,8H
1028,3G
1029,12F
1030,12U
1031,9D
1032,12N
1033,11T
1034,8H
1035,9C
1036,4E
1037,7H
1038,3P
1039,7I
1040,11T
1041,2T
1042,11C
1043,4Z
1044,1L
1045,2Q
1046,8G
1047,8B
1048,5V
1049,2Z
1050,11L
1051,1W
1052,8M
1053,6S
1054,7V
1055,4Z
1056,3J
1057,7E
1058,2J
1059,5D
1060,2O
1061,7C
1062,7I
1063,9V
1064,9C
1065,5X
1066,6H
1067,3W
1068,10M
1069,11W
1070,10C
1071,1Y
1072,9N
1073,4H
1074,4I
1075,2J
1076,8T
1077,8L
1078,2W
1079,6U
1080,9F
1081,1S
1082,5L
1083,4F
1084,1U
1085,7H
1086,10Z
1087,4F
1088,9V
1089,3I
1090,5B
1091,5Q
1092,11R
1093,10T
1094,10M
1095,7F
1096,10Z
1097,9J
1098,11Z
1099,7C
1100,8G
1101,6P
1102,5R
1103,1G
1104,7Q
1105,12W
1106,5X
1107,8E
1108,1L
1109,9R
1110,8Q
1111,1K
1112,4H
1113,8X
1114,6J
1115,8T
1116,2K
1117,11F
1118,4U
1119,4H
1120,2H
1121,3S
1122,8H
1123,3Y
1124,5D
1125,12Z
1126,9G
1127,9M
1128,8E
1129,3I
1130,12W
1131,1V
1132,12Y
1133,12C
1134,7M
1135,9Q
1136,9E
1137,2Y
1138,9F
1139,8P
1140,7P
1141,6F
1142,10E
1143,10F
1144,12X
1145,3P
1146,4W
1147,10Y
1148,12Q
1149,11B
1150,3H
1151,6S
1152,11V
1153,1I
1154,8I
1155,9F
1156,9I
1157,7K
1158,5N
1159,11F
1160,11Z
1161,9W
1162,4M
1163,6W
1164,7B
1165,3X
1166,4S
1167,7B
1168,3E
1169,6O
1170,10E
1171,10Q
1172,7N
1173,12H
1174,3Z
1175,7D
1176,11I
1177,5E
1178,6P
1179,12K
1180,11C
1181,6H
1182,1G
1183,6B
1184,5K
1185,10Y
1186,3L
1187,12J
1188,6Z
1189,2H
1190,4C
1191,10O
1192,2L
1193,2S
1194,11T
1195,8L
1196,1O
1197,2L
1198,10D
1199,4C
1200,12A
1201,9O
1202,11A
1203,9T
1204,6X
1205,6T
1206,5X
1207,7E
1208,4C
1209,2O
1210,8Q
1211,12S
1212,8B
1213,5Q
1214,11Z
1215,1V
1216,4I
1217,10R
1218,8C
1219,12U
1220,7I
1221,4N
1222,1C
1223,12K
1224,4A
1225,1O
1226,8S
1227,8Q
1228,3D
1229,10D
1230,7Y
1231,11Q
1232,10C
1233,2W
1234,10J
1235,1T
1236,11T
1237,4D
1238,1M
1239,6H
1240,2W
1241,6D
1242,9S
1243,12X
1244,3R
1245,7V
1246,12B
1247,9B
1248,9T
1249,12O
1250,9S
1251,4I
1252,9V
1253,8L
1254,9W
1255,1L
1256,6F
1257,10O
1258,4E
1259,4W
1260,10V
1261,6E
1262,11U
1263,5O
1264,5S
1265,11I
1266,8Y
1267,11K
1268,7L
1269,10V
1270,8G
1271,2M
1272,12R
1273,6H
1274,11I
1275,4R
1276,12L
1277,1I
1278,5K
1279,6B
1280,9I
1281,1H
1282,4N
1283,10Y
1284,11A
1285,5U
1286,6T
1287,6S
1288,9C
1289,2J
1290,11K
1291,6D
1292,3Y
1293,9E
1294,12F
1295,1Y
1296,9M
1297,3O
1298,2J
1299,12Q
1300,12F
1301,11B
1302,10V
1303,12K
1304,11X
1305,4D
1306,3Q
1307,1U
1308,9F
1309,1Y
1310,12D
1311,5Z
1312,12E
1313,6N
1314,8V
1315,2O
1316,9L
1317,6T
1318,6X
1319,1X
1320,7V
1321,10O
1322,4C
1323,12C
1324,5V
1325,6R
1326,10F
1327,7W
1328,2T
1329,12R
1330,1F
1331,4D
1332,10E
1333,4L
1334,5U
1335,10B
1336,3D
1337,1V
1338,10X
1339,5B
1340,7P
1341,10Z
1342,2H
1343,10W
1344,10W
1345,8H
1346,4I
1347,12H
1348,1U
1349,7Z
1350,9V
1351,2Z
1352,6V
1353,6M
1354,1Z
1355,10J
1356,8D
1357,7Z
1358,9U
1359,9N
1360,1H
1361,12X
1362,1P
1363,4R
1364,4Q
1365,6C
1366,10F
1367,9H
1368,12B
1369,4F
1370,11T
1371,10Y
1372,3G
1373,12X
1374,1K
1375,6Y
1376,8L
1377,12H
1378,10U
1379,8F
1380,4A
1381,5O
1382,9F
1383,7S
1384,1D
1385,9A
1386,8J
1387,7A
1388,6F
1389,4E
1390,1D
1391,11E
1392,1I
1393,11X
1394,5I
1395,9C
1396,12J
1397,3Y
1398,2D
1399,12F
1400,9L
1401,12E
1402,8U
1403,12C
1404,4E
1405,4T
1406,11Z
1407,1Q
1408,12O
1409,2F
1410,2M
1411,6H
1412,8F
1413,3J
1414,1S
1415,8P
1416,10C
1417,4X
1418,11Y
1419,8S
1420,6Y
1421,3P
1422,4S
1423,6D
1424,1A
1425,5M
1426,7D
1427,4N
1428,4U
1429,9V
1430,8E
1431,2N
1432,3C
1433,2C
1434,6Z
1435,8L
1436,12S
1437,9U
1438,5X
1439,2O
1440,2Y
1441,11A
1442,2S
1443,7V
1444,9Q
1445,12U
1446,9N
1447,8Z
1448,11A
1449,1Y
1450,9B
1451,8Q
1452,11Z
1453,3Q
1454,1H
1455,12Y
1456,10H
1457,4K
1458,11O
1459,4E
1460,7D
1461,2B
1462,3F
1463,6D
1464,12B
1465,6A
1466,10U
1467,12I
1468,1C
1469,3U
1470,12D
1471,4U
1472,1M
1473,5B
1474,4X
1475,7P
1476,8N
1477,3C
1478,12R
1479,2F
1480,8X
1481,6U
1482,12K
1483,5U
1484,9P
1485,6Q
1486,1B
1487,4A
1488,9K
1489,11H
1490,5B
1491,3U
1492,5G
1493,7D
1494,1R
1495,4L
1496,3G
1497,4J
1498,10W
1499,9U
1500,4G
1501,8E
1502,7Q
1503,1V
1504,8J
1505,5V
1506,5A
1507,11V
1508,3T
1509,8W
1510,3S
1511,6X
1512,3L
1513,3N
1514,11T
1515,6X
1516,8H
1517,9B
1518,2Q
1519,10T
1520,7D
1521,4Y
1522,5M
1523,2B
1524,4Q
1525,10C
1526,7H
1527,8J
1528,8E
1529,6D
1530,1K
1531,10Z
1532,1J
1533,3A
1534,10O
1535,12V
1536,1E
1537,6G
1538,11U
1539,12J
1540,3J
1541,11S
1542,5Y
1543,6X
1544,7S
1545,4X
1546,7I
1547,3U
1548,2S
1549,7O
1550,4C
1551,3O
1552,12Z
1553,12Z
1554,5Q
1555,11R
1556,7M
1557,3J
1558,8K
1559,12L
1560,1M
1561,8W
1562,9Q
1563,9W
1564,10K
1565,6G
1566,4W
1567,4Q
1568,11R
1569,5Z
1570,8C
1571,6H
1572,8V
1573,11X
1574,6T
1575,11P
1576,5V
1577,12T
1578,10S
1579,11I
1580,5T
1581,3S
1582,9W
1583,8B
1584,4M
1585,7P
1586,12K
1587,12B
1588,12Q
1589,3T
1590,8R
1591,4Q
1592,8X
1593,11U
1594,6X
1595,12I
1596,1K
1597,7A
1598,5U
1599,6U
1600,2X
1601,10W
1602,1L
1603,3S
1604,4J
1605,11B
1606,12F
1607,4G
1608,4L
1609,11K
1610,10D
1611,2R
1612,3U
1613,7U
1614,6M
1615,2Q
1616,7D
1617,3N
1618,9Y
1619,2K
1620,2I
1621,4V
1622,5G
1623,12W
1624,1H
1625,9D
1626,5T
1627,1L
1628,7Q
1629,4S
1630,6U
1631,6F
1632,5D
1633,3N
1634,10V
1635,3K
1636,7C
1637,1E
1638,3H
1639,7H
1640,2Z
1641,6E
1642,7I
1643,7P
1644,2T
1645,5O
1646,12T
1647,3U
1648,3Y
1649,8V
1650,6U
1651,4L
1652,5A
1653,6L
1654,4N
1655,5C
1656,11S
1657,6Z
1658,7N
1659,3N
1660,9H
1661,5H
1662,9E
1663,8S
1664,8V
1665,1V
1666,6K
1667,1V
1668,8Y
1669,10U
1670,1Z
1671,6O
1672,2L
1673,4K
1674,6F
1675,3T
1676,4B
1677,10U
1678,7H
1679,5P
1680,9N
1681,5P
1682,9J
1683,6Y
1684,8P
1685,7E
1686,6L
1687,6V
1688,7B
1689,7S
1690,10L
1691,2L
1692,12U
1693,7S
1694,7T
1695,5U
1696,9Q
1697,2N
1698,3Y
1699,12W
1700,10M
1701,6P
1702,2Y
1703,11O
1704,9B
1705,1N
1706,5U
1707,7R
1708,2T
1709,4Z
1710,11I
1711,8U
1712,3Z
1713,9K
1714,6W
1715,3K
1716,9F
1717,7Q
1718,10S
1719,5R
1720,6I
1721,9C
1722,8M
1723,9R
1724,2B
1725,8J
1726,3I
1727,12L
1728,10C
1729,5V
1730,11E
1731,11D
1732,7R
1733,4X
1734,6P
1735,11Q
1736,10L
1737,2T
1738,5K
1739,11E
1740,11H
1741,7I
1742,1N
1743,11R
1744,5B
1745,3E
1746,3Y
1747,4N
1748,6V
1749,7V
1750,11N
1751,5R
1752,10V
1753,7P
1754,1A
1755,8R
1756,2P
1757,9X
1758,2H
1759,4V
1760,5W
1761,6S
1762,10U
1763,11J
1764,4G
1765,2N
1766,11X
1767,5S
1768,2N
1769,7X
1770,7S
1771,5X
1772,5C
1773,9T
1774,9F
1775,4Y
1776,3L
1777,1F
1778,4P
1779,1P
1780,8M
1781,2D
1782,3S
1783,9M
1784,8V
1785,12W
1786,7G
1787,3I
1788,10X
1789,9S
1790,9M
1791,7F
1792,4R
1793,11F
1794,6G
1795,3O
1796,7M
1797,5P
1798,2N
1799,9T
1800,9X
1801,10X
1802,5R
1803,10P
1804,6G
1805,11Z
1806,7H
1807,7M
1808,6K
1809,3H
1810,11F
1811,6E
1812,11P
1813,1B
1814,12R
1815,12C
1816,1Q
1817,1E
1818,3V
1819,1R
1820,6V
1821,7Z
1822,5S
1823,11Q
1824,12A
1825,11B
1826,11J
1827,10P
1828,8T
1829,5G
1830,4J
1831,1X
1832,8E
1833,6I
1834,9A
1835,3B
1836,1I
1837,12G
1838,9L
1839,10A
1840,9A
1841,9Z
1842,3J
1843,1M
1844,5Z
1845,12Y
1846,9R
1847,11G
1848,3E
1849,1A
1850,7Q
1851,12V
1852,2N
1853,3T
1854,4X
1855,9Y
1856,2I
1857,7A
1858,7K
1859,1M
1860,7P
1861,12M
1862,11K
1863,4B
1864,1R
1865,10P
1866,3Y
1867,2N
1868,4Z
1869,11Y
1870,6G
1871,5X
1872,9L
1873,5H
1874,8P
1875,7C
1876,5K
1877,2X
1878,11S
1879,11Z
1880,1I
1881,10E
1882,10Z
1883,8W
1884,5P
1885,10S
1886,6L
1887,11H
1888,6C
1889,7F
1890,3T
1891,8A
1892,7G
1893,12Y
1894,6D
1895,6C
1896,11Q
1897,11Q
1898,9X
1899,7H
1900,6S
1901,2I
1902,5S
1903,11S
1904,5V
1905,11Q
1906,11R
1907,12Y
1908,9R
1909,4N
1910,1R
1911,7U
1912,12B
1913,6Y
1914,4O
1915,10G
1916,1Z
1917,7N
1918,10R
1919,10Y
1920,8R
1921,9L
1922,4A
1923,1J
1924,5O
1925,4Y
1926,6G
1927,10F
1928,2C
1929,8S
1930,11V
1931,10B
1932,11L
1933,3W
1934,6K
1935,8V
1936,8H
1937,2J
1938,3Z
1939,4V
1940,7K
1941,4U
1942,12T
1943,12T
1944,7N
1945,6P
1946,10I
1947,10W
1948,8U
1949,1E
1950,5Z
1951,7Z
1952,11V
1953,10J
1954,9R
1955,12X
1956,11G
1957,10Q
1958,11G
1959,1Q
1960,8R
1961,7V
1962,5E
1963,12E
1964,3I
1965,2C
1966,7A
1967,8M
1968,10K
1969,10N
1970,12U
1971,8H
1972,4K
1973,5R
1974,7B
1975,3L
1976,9N
1977,3I
1978,12V
1979,5F
1980,12N
1981,2L
1982,4T
1983,6S
1984,12J
1985,8D
1986,6U
1987,5D
1988,12P
1989,2Y
1990,12Z
1991,7T
1992,12Z
1993,6B
1994,1D
1995,10C
1996,12I
1997,1P
1998,2K
1999,8D
2000,1Y
